featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_polystroma;ASV__ASV_87_Monilinia_polystroma	0.538819795154931	0.431046052843536	0.666432504690342	0.283036922941815	4.44417447751408	0.0480584475541483	0.47364996840119	0.496062545256716	0.876173151064705	0.50233944326514	0.892862858820629
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales;ASV__ASV_282_unknown_Helotiales	0.547449888222809	0.513859036575383	0.588789861349599	0.186464183533552	4.38167598230872	0.0352344169045295	0.476903058721504	0.500961103204886	0.88688702650509	0.514533466019133	0.906865307003036
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Phacidium;s__unknown_acidium;ASV__ASV_46_unknown_acidium	0.527798132907755	0.576880326886523	0.485954190628054	-0.161184965032257	4.39035319904755	-0.0308200265137751	0.485026042196041	0.510317223332836	0.897272744841503	0.524232961890448	0.906255890617745
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus_globosus;ASV__ASV_521_Thelebolus_globosus	0.654466768433063	0.616112450521063	0.694669372564431	0.16834256574078	4.40244610347416	0.0327474553252485	0.481119792334492	0.48188520574377	0.883590051251037	0.502084808988324	0.904397496890821
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes;s__unknown_Leotiomycetes;ASV__ASV_47_unknown_Leotiomycetes	0.524158838123506	0.587471208066108	0.461412777399233	-0.0658189288812139	4.18408046422988	-0.0156547792821234	0.491536458632362	0.509378050141218	0.896382626883707	0.535240219141521	0.918603426316435
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula;s__Hymenula_cerealis;ASV__ASV_31_Hymenula_cerealis	0.631360595406649	0.712001479897208	0.544124330411974	-0.238626298774614	4.29562589529548	-0.0461712701881506	0.476562500829665	0.523917838973315	0.885939959387512	0.533660977593619	0.907887020963789
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Yarrowia;s__unknown_Yarrowia;ASV__ASV_69_unknown_Yarrowia	0.619048581985571	0.623173338478425	0.612268334825468	-0.0472699599174691	4.46207537225627	-0.0103307997210781	0.49642160064673	0.513622333584745	0.893709304535172	0.520942661869609	0.904348243385209
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_176_Candida_albicans	0.588031109209459	0.602168771668872	0.566871489067026	-0.0692410537410617	4.43188139828699	-0.0142265376137218	0.49251789226139	0.530533101011488	0.899030401561679	0.523555952975777	0.904937439435824
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_208_Candida_albicans	0.572216007430377	0.47721524561095	0.692028601671232	0.263661190337238	4.18683306328806	0.052870737544151	0.472999350337155	0.525770182761017	0.899692053790274	0.544416706214104	0.914468964205752
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_211_Candida_albicans	0.575194677551639	0.672886725453755	0.428225392314926	-0.275509156312136	4.37628988949962	-0.0515343670412692	0.472005209325254	0.447377350501165	0.871447134145351	0.467222032641825	0.882668111908152
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_255_Candida_albicans	0.555254979854489	0.519111552354756	0.62558998113381	0.169883061606137	4.2461239455361	0.0361035218462021	0.484059857426887	0.475018173240632	0.885940798952106	0.513965130037988	0.904711230682066
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_259_Candida_albicans	0.614487131377157	0.536076958794987	0.675592497872333	0.191731732315115	4.25233580504804	0.0349314028928925	0.480156149042027	0.530206980356825	0.891731378479155	0.558944118723953	0.910903200885461
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_293_Candida_albicans	0.644894867291475	0.582906764906164	0.756212568387314	0.222913298861166	4.29945217096173	0.0430290840756658	0.469401042751524	0.530822921206607	0.889907987658554	0.548870487933764	0.91000022847355
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_2_Candida_albicans	1.90615873603218	1.00124618539484	3.28759882390115	2.50878133412221	5.85198736112046	0.411879058048397	0.292127530010122	0.034257068836641	0.443345114875339	0.0298913783400368	0.412534823552311
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_334_Candida_albicans	0.606326259096317	0.547190164214247	0.685126090227607	0.147658282237839	4.26966013544987	0.0327237949574235	0.479505530977907	0.474152794516986	0.881888762570788	0.491302744335616	0.902569772324386
