featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis	0.234268539196193	0.272012335880514	0.195851355154066	-0.0952984984267196	4.24887563797755	-0.0236244374402996	0.490566038068754	0.499584382501848	0.789927726284669	0.526097133935622	0.80941265845696
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella;s__Gyoerffyella_entomobryoides	0.358097733250682	0.398579739078991	0.314386543923004	0.0627827457847916	4.41188717670387	0.0121103813812972	0.49283854191967	0.462236583930845	0.777247186425986	0.445334059893332	0.778236427489507
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella;s__unknown_Gyoerffyella	0.334030858858164	0.473539146422617	0.175787450795733	-0.246153393669865	4.19126751467219	-0.051108225921035	0.47395833425566	0.477059455294831	0.765324037535208	0.472415642708202	0.779755534474263
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Alatospora;s__Alatospora_acuminata	0.247100888463271	0.378944351843328	0.112543401618074	-0.297672016712665	4.25922072447806	-0.0601371282956612	0.464541315505675	0.455700915933712	0.754220873019322	0.449940255647726	0.776147071124405
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_polystroma	0.199924739052418	0.174278925729744	0.242857055305286	0.0972524199131239	4.43466952790444	0.0209403089731595	0.491216656132963	0.489980110111362	0.778651112848083	0.487318016515146	0.793522476389754
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales	0.354306275752067	0.363081172799111	0.348510362494479	-0.124143639345159	4.41422985276166	-0.0217104378244606	0.488281250414148	0.521771620039044	0.80436836847075	0.569150190031187	0.838583520120611
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__Thelebolus_globosus	0.27443998552102	0.258275691068112	0.287896494652239	-0.0366881420643788	4.33266291100637	-0.00764169948199884	0.495120364518276	0.522157754989792	0.794628113471832	0.543150048625234	0.815266617350603
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula;s__Hymenula_cerealis	0.299090314582972	0.507190717264725	0.0716268689396822	-0.487591964189562	4.47784450722789	-0.0934893206997	0.455729168242724	0.453844016325283	0.764731424273311	0.469571039033924	0.787057485469509
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Yarrowia;s__unknown_Yarrowia	0.267389750610573	0.407517409704079	0.137058231775886	-0.2332276465365	4.30378041551435	-0.0481433514184998	0.475601822593352	0.448835511011088	0.765851403806647	0.455449138817307	0.783750515307982
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia;s__Metschnikowia_saccharicola	0.236374686687387	0.285719478303623	0.190339351392156	-0.25767855711488	4.47125282943398	-0.0514789928155253	0.473307292612182	0.482021202548862	0.779915409734745	0.495313595882634	0.792346850412984
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans	2.3950563407972	0.696971508292116	4.4163893007573	4.34487305261355	5.6166010049954	0.702111979961447	0.208333348949046	0.00251829042266348	0.0365904360179633	0.000921828322560552	0.0190874608023473
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis	0.403245862976233	0.520777387836459	0.280742897477539	-0.370010171324017	4.70676008580029	-0.0700688629976091	0.466493169697381	0.533684736939577	0.815070357756718	0.541961149540689	0.824687795380795
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Diutina;s__Diutina_catenulata	0.26005079404621	0.15596661432303	0.354789003664886	0.374261338783967	4.38864589003708	0.0736180291951977	0.464843751247933	0.458089609710428	0.769343775475844	0.463823137617874	0.783199552025956
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales	0.844833372716003	0.765765978032154	0.925012757427701	0.266621689017509	5.06303984545495	0.0450678877768438	0.47820429484969	0.50112380307518	0.788233943546843	0.528826963951827	0.828215065649713
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Hyalotiella;s__Hyalotiella_spartii	0.252594854243966	0.188088962067497	0.346094744529425	0.197601869878517	4.29182337131011	0.0378835797588901	0.480156149042027	0.494742993791293	0.772438868993851	0.493687838919399	0.786009860702149
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota	0.317470156031491	0.45310732644836	0.145378130294333	-0.323008166609896	4.29937950800362	-0.06436292469542	0.47005208439494	0.472433951603403	0.759412620740866	0.502516190694512	0.790454494197127
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unknown_Agaricomycetes;f__unknown_Agaricomycetes;g__unknown_Agaricomycetes;s__unknown_Agaricomycetes	0.198026361943379	0.18393066228451	0.217750131612582	0.0116683787824305	4.29859057482496	0.00268389479919967	0.49837345483942	0.491855426943929	0.794444638418467	0.531890387062615	0.829279515982777
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea	0.287758353157291	0.39528608298029	0.173204994872486	-0.242519160203114	4.17217050179612	-0.048343677398099	0.476562500829665	0.442497077082526	0.724973723992042	0.465407253194284	0.76456053836414
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.266802300002242	0.228050768149992	0.331914419893142	0.0626023725105664	4.13635158848764	0.0135079359214866	0.49251789226139	0.528809304954688	0.8000041437326	0.539007930587186	0.827138707101977
k__Fungi;p__Chytridiomycota;c__unknown_Chytridiomycota;o__unknown_Chytridiomycota;f__unknown_Chytridiomycota;g__unknown_Chytridiomycota;s__unknown_Chytridiomycota	0.333539105993062	0.576473210868504	0.143419537159507	-0.541618305585073	4.5076796370775	-0.0968519353297441	0.448567710169415	0.50291561634248	0.786036157328286	0.512866114035868	0.80587328840245
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi;s__unknown_Fungi	8.42837111788895	8.83622706064425	6.85804245192767	-1.92039547566461	3.86372968920688	-0.48126706105395	0.216145848127459	0.00163549262951532	0.0338828263240397	0.00134095623924789	0.0244295845024183
