featureid	rab.all	rab.win.mother-post	rab.win.mother-pre	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales	2.55798770970483	5.13833812324977	0.71666886956012	-4.61370354397058	4.82736564190016	-0.870483866097676	0.166875019499538	0.000228733518900206	0.00469781217123455	7.56864872156998e-05	0.00151060321197909
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_chlamydosporum	0.22486839634665	0.27226186906144	0.170074920450064	-0.0624371069489476	4.42354209335675	-0.012262789764123	0.494690818411229	0.509646709357494	0.816365918157981	0.506287642713722	0.818871571016562
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Cornuvesica;s__Cornuvesica_acuminata	0.28837771710885	0.309739764309049	0.2584280205556	-0.132996565747912	4.64119360286386	-0.0280997208809686	0.486875000427541	0.498603483455469	0.792344429515059	0.523241094646025	0.820739597243633
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis;s__Phialemoniopsis_curvata	0.200218821482652	0.269913100828117	0.091778850585496	-0.106020921770575	4.14481930628321	-0.0219013505564344	0.485625000468323	0.457203522423427	0.771769566370519	0.48746533993552	0.78796133609959
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota	0.624824621034758	0.974346075598436	0.307258773923119	-0.97501390453796	5.22429870630004	-0.169446458645561	0.426875002432398	0.330495706116348	0.686263839066319	0.382741182536765	0.740173995166168
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea	0.176981610520162	0.117028666128749	0.249019483804275	0.267559293923092	4.34941962959884	0.0525205304524241	0.46908182486914	0.467279374148643	0.772234930754587	0.454235277749451	0.767656546165073
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__unknown_Bulleribasidium	0.194296598207851	0.190941112571027	0.196353769946464	-0.0650375969571924	4.2723413852295	-0.0114315638014193	0.495315428009904	0.511664185769752	0.796198636265396	0.529477929441473	0.798155535632849
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__unknown_Dioszegia	0.180359764795283	0.171784867736992	0.181642053032373	-0.0242500010738462	4.25882045858957	-0.00512780060962733	0.497500000081382	0.492470459367187	0.801059790062324	0.518089129834335	0.817951493908182
k__Fungi;p__Chytridiomycota;c__unknown_Chytridiomycota;o__unknown_Chytridiomycota;f__unknown_Chytridiomycota;g__unknown_Chytridiomycota;s__unknown_Chytridiomycota	0.333065659606111	0.144202494631444	0.571930953724034	0.552937449029338	4.37525374096151	0.110144021009743	0.441250001939208	0.410204876581587	0.722583869173584	0.429568381851795	0.728558245024165
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi;s__unknown_Fungi	8.19583837717996	6.57938311885529	8.84878211147456	2.1757769477365	2.70036598998638	0.681868504092211	0.164272349670098	0.0003730728722282	0.00745757950045985	5.63230697992214e-05	0.00107220975850488
