featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales	0.252470853892352	0.33812226111554	0.174758884532792	-0.121388732341186	4.06747588963688	-0.0285078001101426	0.489124372842	0.484202636957771	0.783236961588079	0.490897538256299	0.79282160597854
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Lecania	0.267840127485101	0.436005180583669	0.106458537013073	-0.325565617801244	4.14223528701633	-0.0585317038254755	0.468488567468153	0.488818010839461	0.783115176559057	0.511818826885904	0.795682837666388
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chaetomellaceae;g__Pilidium	0.306516192318941	0.300569981042891	0.323199530032326	-0.0130246048226428	4.16807497261386	-0.00165641225495566	0.49860568882588	0.505957977544516	0.794477498553485	0.516819423796265	0.812527465486025
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas	0.760649690037232	0.476312958204439	1.08524751479673	0.782020215503767	4.4243383012317	0.156928746274709	0.433351925908331	0.411204173898885	0.707744457810301	0.401864216679696	0.707959183794338
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Helicodendron	0.190466706724651	0.245621578464648	0.127258899267927	-0.0525181878305472	4.38135551430416	-0.00967076235769421	0.494419643001973	0.533599437700845	0.807326888132537	0.547172272967199	0.828485902818119
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.254412046090749	0.260805182114171	0.251314996451218	0.0718441103170289	4.4593457605129	0.0140983734681167	0.492470719659798	0.477503458218891	0.790115904554418	0.526339454801743	0.812389875073587
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__unknown_Helotiaceae	0.290709758380923	0.371235300558981	0.217087758619519	-0.0877542054872058	4.22784270278129	-0.0168384010868083	0.492470719659798	0.558380007507675	0.830470815501156	0.575323993779064	0.827889412696718
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara	0.905428810637213	0.355448596936057	1.52800679464858	1.34189434585123	5.0393003527153	0.239557354207736	0.386160717401389	0.259882903043565	0.612652169678728	0.218007409642153	0.566324589002701
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium	0.377594491148045	0.23579587747985	0.541508049978592	0.388403262408666	4.37948315385245	0.0779182576369798	0.461238149365548	0.463143754990287	0.762562667153129	0.497824951315668	0.781068121590044
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__unknown_Helotiales	0.224376884677689	0.267802678679087	0.172061637384558	-0.0897843816524437	4.30410204601765	-0.020654501262132	0.488839286004054	0.51574961875348	0.785803191201907	0.527804001783322	0.797035456494725
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Arbusculina	0.24103358656165	0.272220819695558	0.225832659737383	-0.0160832312894303	4.17238751092062	-0.00332724375723399	0.498047964356233	0.523920857398449	0.804719146132116	0.513116223011454	0.810518969598364
