featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.330825485447872	0.52341440370162	0.137674675210298	-0.297791427901487	4.0442557111734	-0.0640432518830484	0.460379465320377	0.47397222973724	0.806738135500547	0.456775930714869	0.788836097801999
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis	0.559174993022352	0.311650062182604	0.829003459085381	0.654079068417892	4.43240396324187	0.132903799523288	0.431919644657223	0.4366257890719	0.759826025405085	0.449014375443252	0.771140464897213
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales	3.32400493300163	7.88350291210633	0.517611984240023	-7.02078474307973	4.67776602295911	-1.3116289123346	0.100446457259127	3.27366118432837e-07	1.89872348691046e-05	9.16628210026864e-08	5.31644361815581e-06
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unknown_Coniochaeta	0.519259647098077	0.37091779848366	0.690457292746899	0.429160368838045	4.72879233236576	0.075219561231892	0.463727679517687	0.510030994376355	0.839931274064569	0.496956665679294	0.829974179570577
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sporotrichioides	0.361967004974412	0.567688376124288	0.197954185631058	-0.424796066559905	4.3537543154608	-0.0822126435709775	0.452314557856454	0.456625389153588	0.774464456286982	0.435115777000974	0.779802840900019
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Paracremonium;s__Paracremonium_inflatum	0.322180692346797	0.373568198260567	0.276371332105215	-0.0489899579431987	4.31299735787602	-0.0125077832831312	0.492470719659798	0.517997197620911	0.828346503587509	0.52222038194253	0.829772529439513
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__unknown_Nigrospora	0.267469411497755	0.403822878433306	0.136744775720373	-0.228802230701566	4.48369397043063	-0.0500349130189753	0.476854434510902	0.448143195137046	0.787002762996376	0.471234419823676	0.786027350337243
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis;s__Phialemoniopsis_curvata	0.318892948951279	0.276159890649144	0.371223656937437	0.156348192254153	4.32769362471766	0.0306203165183985	0.48437500040587	0.498554517204082	0.809904805224254	0.475139956327509	0.802561448968106
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota	0.837474099679376	0.835946153660982	0.840642468010213	-0.0543548343174045	4.69801797521336	-0.0106980237903413	0.493861607302174	0.578049627197407	0.860048101783261	0.568177191350545	0.866054981802847
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea	0.265965244713041	0.236643935962417	0.287955446609009	0.0278318330687801	4.23223158396311	0.00558872207762326	0.49693251541694	0.531164753559399	0.825271852676175	0.531027731999757	0.833965745727108
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_butyracea	0.350445051181466	0.356808382074615	0.336489090075702	-0.0640364307094075	4.26968507514615	-0.0123337128204318	0.493861607302174	0.517728306428737	0.826838750167595	0.493421282768862	0.829416560319943
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__unknown_Dioszegia	0.354848106083909	0.373701602030362	0.33581473880268	0.0512919254683699	4.4959535933017	0.0128565219537228	0.493861607302174	0.526266870976625	0.836141875935646	0.526571727847799	0.848286774020033
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.361145809167107	0.466273302668063	0.223176126037968	-0.269187035448591	4.08416315083143	-0.0526326723456242	0.473214286411384	0.535043284156222	0.820142821612477	0.512620588760195	0.813150468116642
k__Fungi;p__Basidiomycota;c__unknown_Basidiomycota;o__unknown_Basidiomycota;f__unknown_Basidiomycota;g__unknown_Basidiomycota;s__unknown_Basidiomycota	0.219032960034919	0.257279285307517	0.17708606123382	-0.228710423437091	4.29294952662061	-0.0473183933589569	0.476004464909844	0.503081591178654	0.807284888273915	0.510538543672642	0.810423059706585
k__Fungi;p__Chytridiomycota;c__unknown_Chytridiomycota;o__unknown_Chytridiomycota;f__unknown_Chytridiomycota;g__unknown_Chytridiomycota;s__unknown_Chytridiomycota	0.655591545169956	0.373446270798195	1.0084425883247	0.864682951480868	4.97592041690735	0.145577559224242	0.433909650377192	0.424006823384052	0.772272317862692	0.411796361076183	0.749341486053459
k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__f_unknown_Rozellomycota;g__g_unknown_Rozellomycota;s__s_unknown_Rozellomycota	0.347067429262045	0.346570388688868	0.34740198042861	0.0100417407314315	4.33236844568069	0.00280580122130174	0.498325892900587	0.51521688380507	0.823935152907748	0.550025301627659	0.841210933284228
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi;s__unknown_Fungi	7.12720584145652	4.44093247017709	7.93579451554435	2.87863266598752	4.17945104896261	0.589036641897494	0.253906258427843	0.00425248104576746	0.0763540329626246	0.00163894634322953	0.0436004343901636

