featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellia_11-24;f__unknown_Blastocatellia_11-24;g__unknown_Blastocatellia_11-24;s__unknown_Blastocatellia_11-24	0.495420954117846	0.44938854602586	0.566171840495294	0.268167125103751	4.36417566734844	0.052536028443422	0.474421109935849	0.493087351797593	0.807807428404635	0.495720292166081	0.798358856147413
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonadaceae_RB41;s__unknown_Pyrinomonadaceae_RB41	0.384221899780717	0.278082185478376	0.498109796486801	0.182576689719715	4.16178639697774	0.0353283851782332	0.479525862565097	0.511444278253701	0.819449616059221	0.524412354591364	0.821255982685819
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7;s__unknown_Holophagae_Subgroup_7	0.451099256267127	0.357605092718202	0.55459445911394	0.211304035045222	4.25178374131534	0.0402067342081288	0.477370690203733	0.520007741813302	0.830478731482819	0.515176822812352	0.826144721614557
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__unknown_Holophagaceae;s__unknown_Holophagaceae	0.256748595318963	0.18188553737679	0.315147129067771	0.283522930946255	4.4192164767976	0.0603570720167815	0.467959074552382	0.513677617803489	0.820567527630695	0.516751760818427	0.823182743896562
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculaceae_Subgroup_10;s__unknown_Thermoanaerobaculaceae_Subgroup_10	0.35868005908508	0.360056692619261	0.357720178648273	-0.021826618215135	4.23213765537547	-0.00530905194822023	0.497306034547931	0.500535246483101	0.81469138369566	0.534670988577659	0.837239246427207
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculum;s__unknown_Thermoanaerobaculum	0.331117367603191	0.263212737090807	0.408671357482566	0.157526506785352	4.26419026761457	0.030408568252142	0.483297414197616	0.509931952575528	0.821348886907965	0.508631218864899	0.82071541764806
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__unknown_Vicinamibacteraceae;s__unknown_Vicinamibacteraceae	0.41293972815524	0.498697421042281	0.318934446918704	-0.121120234329444	4.24340435153136	-0.0279711961565858	0.486268174807046	0.486233359416634	0.814988734300394	0.463591952062665	0.807669879619801
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales;s__unknown_Vicinamibacterales	0.908653409926378	0.459164511623515	1.5182716735199	1.2645042166397	4.60063976481705	0.242103973501351	0.377155175576506	0.252732095413997	0.612963723520976	0.207230972265152	0.570389622893031
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacteria_Subgroup_17;f__Vicinamibacteria_Subgroup_17;g__unknown_Vicinamibacteria_Subgroup_17;s__unknown_Vicinamibacteria_Subgroup_17	0.34561967956073	0.330807220916818	0.35495776728296	0.106836433437093	4.30603983212978	0.0200534684386382	0.487068965830272	0.534177842195872	0.833481393623786	0.501949002906402	0.823959092612675
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256;s__unknown_Acidimicrobiia_IMCC26256	0.328494976448868	0.291623547410545	0.360628221195534	0.0440810331503245	4.24372029627139	0.00900443443653311	0.495150862186285	0.506131259393506	0.819060031425274	0.538454958837138	0.840703021601793
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__unknown_Actinomarinales;g__unknown_Actinomarinales;s__unknown_Actinomarinales	0.330070106868026	0.321244546124923	0.338027650091705	0.00736260282983991	4.21023362825335	0.00210423173263142	0.49919224557687	0.489810270228515	0.81284886464464	0.531224113611882	0.820785045771264
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__unknown_CL500-29_marine_group	0.294924229872823	0.168050576860868	0.416808182465572	0.246610238093028	4.25851509112159	0.0453396125339642	0.478729133525184	0.46897486208267	0.794754679365083	0.489139787494315	0.796952752302989
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__unknown_Ilumatobacteraceae;s__unknown_Ilumatobacteraceae	0.359236739295347	0.314164670883324	0.408881054569536	0.153232310646709	4.25563813381435	0.0302636933103872	0.484114163012171	0.535727968782745	0.835286522196768	0.487190786082197	0.82052071782769
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Microtrichaceae_IMCC26207;s__unknown_Microtrichaceae_IMCC26207	0.267569896146769	0.37910228308077	0.165289837578327	-0.20616717252731	4.23043281628529	-0.0449136757748803	0.476575121730484	0.481571177413741	0.806540297362002	0.482739196117534	0.800549929166796
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__unknown_Microtrichales;g__unknown_Microtrichales;s__unknown_Microtrichales	0.444487043735716	0.375495539844739	0.492056558114792	0.0974749383436482	4.38364495345484	0.0208659135251732	0.488146552011052	0.483574381182572	0.820641448325519	0.507566188797842	0.826933538951906
