featureid	rab.all	rab.win.mother-post	rab.win.mother-pre	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Edaphobacter	0.0286520320262387	0.0470163362783094	0.00365972045688778	-0.0550205049432977	4.34311482398874	-0.0083109171908577	0.492708333498201	0.497320128090808	0.912631109188393	0.507636411986776	0.919680044841516
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Granulicella	-0.000128627219127431	-0.0222484727228656	0.0138385043947711	0.0284675304338107	4.40032042310936	0.00521483758586535	0.49583333342753	0.501576065669595	0.921050023445848	0.52994973778365	0.93933400980525
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales	0.140668674045931	0.0921554319506388	0.182678461111717	0.141103982399544	4.18661284405178	0.0233638839839783	0.485416666996612	0.567812221970486	0.93112674741297	0.529930724852863	0.933821063208384
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter	0.0109294148884178	-0.0320853200051934	0.0589428844842637	0.125784223786395	4.19408551788004	0.0244907001704835	0.487246226212192	0.525230306132844	0.914065746171993	0.517205007810279	0.912961172357476
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__unknown_Blastocatellaceae	0.0656568534336346	0.132481182063586	0.0242844818191132	-0.0706581039501533	4.20878928000464	-0.0133323117617979	0.491666666855099	0.45331935074366	0.89678338014687	0.487243172358329	0.913161626912936
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7	-0.00335711815829498	-0.0102492475300835	0.00422262885947777	0.00603572606259739	4.26457170158554	0.000884627337767684	0.49947916667844	0.479529301314162	0.913705582481384	0.497669229352733	0.922883516301211
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales	0.106969263473363	0.0366750673491998	0.196540766066297	0.106458207131712	4.2690328901653	0.0177498952868122	0.491666666855099	0.501683121830865	0.908608466732864	0.485589459893168	0.913781252548607
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256	0.00231137480829968	0.0239897920305578	-0.0187236928730403	0.0403882645844211	4.23640762790846	0.006222534477553	0.495054659143442	0.507821438817903	0.92333068455025	0.529066241281702	0.926637575554476
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group	0.00748670474122459	0.124861191711227	-0.106290219448371	-0.243427402788932	4.25433323174661	-0.0456748939227312	0.473191046937184	0.496171085008332	0.918133353135229	0.485177763174682	0.921338162298101
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	6.67156616124381	7.05054193608918	5.98446483261797	-1.09923224104934	4.0994094952445	-0.247399192015786	0.343050498465738	0.0147600666888059	0.53471327565118	0.0309001920920151	0.626178003680103
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomycetaceae_F0332	1.06855834273878	1.25845456739688	0.840470554851461	-0.351688848920198	5.36922130618353	-0.0581863812132524	0.4700676737653	0.544339098814996	0.932969220202497	0.554284483208637	0.942650384520759
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia	0.940643822722607	1.00631143487398	0.89053742556618	0.0434349687457938	5.64892767624777	0.00628613812030132	0.496354166749087	0.584832164579742	0.945547690577086	0.635377637284472	0.958698391333285
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	0.112303721228542	0.0955281850899006	0.136627024982131	0.122415368778215	4.19331563541111	0.0271577939231022	0.484895833675084	0.500955835938713	0.922484545484406	0.514062297632065	0.93052800969151
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__unknown_Actinomycetaceae	0.0217254070778523	0.0969160972529322	-0.0440495595361261	-0.207537700857815	4.45601995606274	-0.0429178632466973	0.474479167245088	0.490885685564216	0.908071328223669	0.511426596570718	0.913451009584708
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0273510734325066	-0.0159036279762832	0.060826836169225	0.240264986892873	4.55173256677569	0.0467213756522987	0.479166667138436	0.518259172801497	0.912211724974075	0.519630350199715	0.923115866778455
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.057323777268242	-0.052502693526538	-0.0626984290034409	0.141517306573714	4.37379564897246	0.0218998762158161	0.485163977430586	0.516329370673308	0.920541309321937	0.499675640401953	0.917286368258687
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	1.13101120033777	0.548093345431324	2.00031135882675	1.62424395541009	5.80205027578928	0.258000041217682	0.392503906761679	0.211507406079857	0.814581453733939	0.210287694155891	0.814398352420374
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	5.16453496221581	4.5260792690395	5.29822585289302	-0.166557278284766	5.60333954203743	-0.0273369357096316	0.482040604258245	0.667996047291789	0.96016217624349	0.754021487069149	0.978936437404609
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella	-0.0544244041260953	-0.0699042100348901	-0.0388801716262517	0.159369574670902	4.35871466508822	0.0288756881069905	0.48464341523519	0.475381126448784	0.908506747000021	0.496362997130849	0.918206367807887
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Nocardia	0.0143346237316235	0.0134628700775279	0.0153027019587979	0.058263534238332	4.19934881785873	0.0120581662807351	0.493750000141307	0.49469233075476	0.916398851102835	0.50960675121983	0.93123668677033
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus	0.0791346064549376	0.0653628207253281	0.0843238916304143	0.0708993477580018	4.28767994336755	0.0155977248289585	0.49114583353355	0.500548097520138	0.907227258724454	0.525050625580886	0.919881810430563
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae_hgcI_clade	0.0479947084785444	0.0483279613895293	0.0473749701462838	0.0392334641616445	4.19085990602466	0.0066569314954062	0.496095783534293	0.477664265116515	0.899361295521785	0.484212752708487	0.915226590640781
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Aurantimicrobium	0.0732819675089305	0.107805843644163	0.0552218891367593	0.02604731811957	4.26327960088834	0.00659796518179607	0.498437500035322	0.514342240763799	0.922589286243739	0.539106886339242	0.931619361294136
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Planktoluna	-0.0235155332706842	-0.0456982664300725	0.0164004532084636	0.0699040669704107	4.29299238812494	0.015838205083438	0.492708333498201	0.483907672955216	0.911289278207559	0.537546452268686	0.927558498063453
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__unknown_Microbacteriaceae	0.0195414071582709	0.198977349625428	-0.10534410699344	-0.38565436225135	4.35733725702103	-0.0780736153641308	0.462259240836326	0.419774183071413	0.889823094448992	0.439094615274431	0.904883862308572
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus	0.087979979887006	0.112182616710696	0.0737921365717344	-0.0583514422326994	4.21122190014131	-0.0140962850159008	0.493750000141307	0.524808413387234	0.919997243439613	0.534830932023225	0.93048713020055
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	8.14516326645541	7.88608824565861	8.44010266412667	0.468321204091084	1.41735825983505	0.235885865979612	0.35937500345197	0.166863330333222	0.847245509061017	0.0782386731101371	0.747331516809093
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides	-0.0456232958801444	-0.0638060861603238	-0.0421607912320807	-0.041548476244273	4.26153525108626	-0.00815789788043181	0.496616345729719	0.562292801128789	0.919913982328607	0.558165225372969	0.935448741003987
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium	-0.0153647528146061	0.0481168975352499	-0.0776907349031806	-0.120790704861704	4.20156712528929	-0.0262943044389388	0.486725664016788	0.487001367264922	0.920614506922594	0.496164669172181	0.925792342199815
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__unknown_Actinobacteria;f__unknown_Actinobacteria;g__unknown_Actinobacteria	0.0828982953264417	0.0763805753673195	0.0986322009151444	0.0996617716773871	4.2745552248948	0.0211731944543071	0.488807912798416	0.513970429627873	0.912186756371536	0.535404128799458	0.929989374034013
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	5.22032007305321	4.08475366741444	5.97801977973383	1.24676984279983	5.5161265880552	0.223116752831258	0.359895836770336	0.138223751977305	0.788909701176656	0.0631680168047615	0.717743903093831
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.497437858915703	0.554141985856411	0.420569488015396	0.0132454112646387	4.70658530171331	0.00270816176139666	0.49947916667844	0.552195300718893	0.936025739006493	0.566990461707922	0.94080339084545
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium	0.929571478815337	0.617983514416883	1.25404491169719	0.837519929944439	4.66460035159809	0.162085989409001	0.42529932499454	0.406298020764294	0.888966983560935	0.38658569338368	0.889234080884151
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia	0.0247257030001204	0.00845991963196546	0.0396528962821412	0.0840116433953124	4.17026042004501	0.0189176187209886	0.489328474993828	0.459437586114084	0.892285280958228	0.514848127338348	0.915299040299635
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__unknown_Gaiellales;g__unknown_Gaiellales	0.068488181159494	0.079850184435875	0.0505070988092484	0.0329138356714225	4.19540014389649	0.00766509697820895	0.49583333342753	0.478177034385392	0.910799849632802	0.508382443463398	0.922562906115397
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacterales_67-14;g__unknown_Solirubrobacterales_67-14	0.239068815653066	0.201106403607279	0.293738479421813	0.138199449833898	4.35497948266333	0.0276681381655166	0.479687500459936	0.500574685429409	0.904996857180649	0.527722278177745	0.928254545011916
d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__unknown_Fimbriimonadaceae	-0.00657545102563173	0.00149678029559386	-0.0129763549526141	0.0724013393654603	4.26694877867583	0.0136611909698303	0.491666666855099	0.53894872523953	0.91022654702338	0.50377527350059	0.927460217160774
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.11758764362276	0.00665471093750547	0.282449138847809	0.383346415367175	4.56470230523204	0.0783625709164536	0.464583334137986	0.497761425707426	0.907031412046651	0.494518098175977	0.913710839423095
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_HAW-RM37-2;g__unknown_Bacteroidales_HAW-RM37-2	0.0223671444221809	0.0488003281853606	0.000551159249751798	-0.0579931440585932	4.24859134640946	-0.0131083726305738	0.491931285970907	0.446493263275065	0.890969827963255	0.464824903436442	0.904594087952097
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_Incertae_Sedis;g__Phocaeicola	0.0160065550068786	0.0379564578551443	-0.00629742894604579	-0.0685785631118847	4.32925447823689	-0.0113458202257733	0.492972410361748	0.522115742595517	0.911046351608923	0.544497735462962	0.925344238946075
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_p-2534-18B5_gut_group;g__unknown_Bacteroidales_p-2534-18B5_gut_group	0.0115657751996654	0.030219559534058	-0.00143322339363294	0.0735672738083393	4.32146214969218	0.0156240908573958	0.492708333498201	0.524672265935573	0.924491093775032	0.535803681638074	0.932974650292361
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas	0.00621464625283785	-0.0404302870936668	0.0259631814275458	-0.0660948640448966	4.14824111014984	-0.0146794384007719	0.492972410361748	0.522072080287689	0.916148424110116	0.542338048553748	0.929022171921843
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__unknown_Marinilabiliaceae	0.023045959338492	0.0504110039004937	-0.00867354818609911	0.0525945517504764	4.34816958199245	0.00953680679553257	0.494791666784417	0.517361577587003	0.911086696959594	0.523060528915024	0.922989776121209
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__unknown_Muribaculaceae	0.0483812582778853	0.0181654132471909	0.0810913107774631	0.0467984023254386	4.05787585723123	0.0108916526539268	0.495575221338867	0.503398642777691	0.912840253931144	0.532980319063472	0.920163227664765
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter	0.0198687850975103	0.0395346196706718	0.00272353865435804	-0.106572228835903	4.21383811824031	-0.0209009683060282	0.489328474993828	0.483781237276082	0.913618899181797	0.526532917381059	0.929713985219214
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacteraceae_F0058	1.47497633197199	1.11273425274785	1.98691708411693	1.01182932426145	5.40526430249146	0.172976374821772	0.41770833524538	0.364725072228052	0.881557379556906	0.325117812025123	0.889310975060425
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__unknown_Paludibacteraceae	0.000449413809726629	0.102509647270617	-0.125644955040908	-0.19060462659105	4.25970340576536	-0.0407955679321632	0.480208333781438	0.516294343018657	0.917197726447694	0.515818287445049	0.922458048920809
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	6.41844775357369	6.33804489540329	6.53551909370861	0.172416733038235	4.64741153393797	0.0314436550909838	0.47864583381694	0.749029361673221	0.973152618167431	0.786552798659624	0.979967724299803
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	6.12716149809929	6.1505314137045	6.08388677198179	-0.0676060295522922	4.76372789961353	-0.011451876193646	0.489328474993828	0.652565013140952	0.958940710519386	0.803434980032248	0.981996674002003
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	7.90860849241579	7.65286155398226	8.11923519572561	0.304752502864268	2.25196028176057	0.0788100624407046	0.436979168114289	0.587705947683911	0.951626414394016	0.390923444508252	0.934649922389245
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__unknown_Prevotellaceae	-0.00962011429851639	0.122330217943325	-0.131345262372681	-0.2826715918587	4.13298687055572	-0.0520650306843371	0.472149922546539	0.482723014782767	0.895265742935286	0.454281533639805	0.895132481877234
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Prolixibacteraceae_WCHB1-32	0.0317024331377693	0.00211500835870826	0.0578260659518648	-0.0126027260072661	4.16763995902171	-0.00277804839275162	0.498437500035322	0.507835424779027	0.921184799415701	0.495599902345737	0.921903110168505
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.181336101192866	0.248296484369891	0.116084814360104	-0.0252773356377602	4.50153980850534	-0.00574406862070755	0.497395833392204	0.533027061251714	0.924324134311879	0.552194341597053	0.933192004883407
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__unknown_Rikenellaceae	0.0326260745290297	0.060199550003504	0.00107420851295892	-0.0469217569442897	4.26332457342505	-0.00945860886484142	0.494270833462862	0.515262400269439	0.91676957599778	0.54042277471182	0.919922048194095
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__SB-5	0.0286136545824363	0.0492533458805511	0.00027114824033081	-0.0160855334157048	4.31906512362562	-0.00318103157932001	0.497657470120573	0.498334234379867	0.910996389639529	0.50259449902908	0.917870868201517
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella	2.21038044651851	2.0688251348242	2.34432547888551	0.0363696682028927	5.37017454297442	0.00528495513250569	0.496875000070645	0.636749919027918	0.954970567580917	0.716337981899099	0.971635950030675
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga	0.0632908243051089	0.116921258075882	0.0255135643654905	-0.0448627305215128	4.26454694161236	-0.0103021557748959	0.495575221338867	0.461118890085509	0.904501038637819	0.506261679817789	0.922684054724999
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum	0.0362670026717398	0.0882694148601386	-0.0111608518631083	-0.12782097037942	4.35294345367064	-0.02388073075918	0.485163977430586	0.489421968951619	0.912127598108921	0.518292470138291	0.930828614914771
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter	0.136549974715257	0.131070737306017	0.148288478103793	0.118026121868655	4.41944891680051	0.0212890181677467	0.488287350603007	0.513646634636082	0.915062188690203	0.534234649831094	0.925353483857425
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium	0.111210137728406	0.101186300666527	0.123918652116874	0.175893293707845	4.35341253122724	0.0343561132171392	0.479437793281366	0.519855655282854	0.911141756758397	0.499669861618364	0.918327552116209
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Taibaiella	0.00295730709100628	0.0525532692733846	-0.0473725316790263	-0.0766715141202639	4.33676024560536	-0.0137563551429208	0.491410723775489	0.519794344306342	0.924019374408152	0.543917852967696	0.940014067898064
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Terrimonas	0.098289756169474	0.137498929577816	0.0565883808938468	-0.113382068801874	4.15909209453598	-0.0262038603358827	0.488541666925825	0.504176335672332	0.911945518279457	0.537064236751686	0.928737928667158
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__unknown_Chitinophagaceae	0.374505599935508	0.206695652704331	0.562407356464333	0.311562088295079	4.37488034083656	0.0600803993204564	0.461738678641103	0.453719713021638	0.896396901699507	0.490598859915755	0.911903343464735
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__unknown_Saprospiraceae	0.431744770172164	0.267282784280424	0.608258548178726	0.507992394893454	4.45292575708251	0.0983696028334764	0.448437501178131	0.468211442608119	0.903479647575656	0.443571888172916	0.899413707348298
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__unknown_Chitinophagales;g__unknown_Chitinophagales	0.116390916887491	0.116390916887491	0.116204108973131	0.0107025224837098	4.3480912554978	0.00181488315173318	0.498958333356881	0.495033451655707	0.908299335261234	0.51015683113769	0.928400986193281
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__Cytophaga	0.0439039930641911	0.0423305080624798	0.0521257496995391	-0.0932876946742063	4.24839646739183	-0.019443377095994	0.490890161580072	0.453749511533998	0.900088309304402	0.483285502375524	0.920592991473658
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cytophagaceae;g__unknown_Cytophagaceae	0.033026784207471	0.0853675807707228	-0.00974375454886189	-0.0415593654159521	4.18328985867825	-0.0075182369030295	0.495575221338867	0.45035815894809	0.898248198591384	0.491221556464578	0.909359077784734
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter	0.0780456895400112	0.0907385573988133	0.048710150238116	0.0766979550996814	4.24083286319282	0.0145567025002873	0.492451848166327	0.470923308968854	0.905365228423644	0.440300961614861	0.910963539850738
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscillaceae_OLB12	0.013243445385692	0.0165038682473631	0.00777870066241082	0.00447320183416711	4.28036021495469	0.00107919211763841	0.498958333356881	0.545436696183834	0.929719972366003	0.563300125422389	0.937149373860977
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__unknown_Microscillaceae	0.0322305434272483	0.0281548626364625	0.0339286724942527	0.014507052700294	4.27064201289039	0.00212858644673568	0.498698594511429	0.473258337582256	0.895747188152398	0.489104000771714	0.917508709217743
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Arcicella	0.0890947549725007	0.153917815245951	0.0224993748352889	-0.0812002224186843	4.22735078653918	-0.0217707481577944	0.489062500247367	0.524742088664265	0.925697756855898	0.556545507632524	0.939188019160779
