featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Microtrichaceae_IMCC26207	0.356680511677209	0.46795965633438	0.222040066118576	-0.250129823222403	4.11318135512826	-0.0482661783512546	0.475498115833158	0.492074815654364	0.833472180184035	0.480250026827677	0.825242538871692
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__unknown_Microtrichales;g__unknown_Microtrichales	0.513664488203064	0.454028419037699	0.582897448370573	0.151696852715174	4.44797725262104	0.0325564901377654	0.483575660063459	0.580366344564435	0.882950056860318	0.579205251048523	0.879283861605461
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinobacteria_PeM15;f__unknown_Actinobacteria_PeM15;g__unknown_Actinobacteria_PeM15	0.440827110447442	0.358187452743226	0.514744711315927	0.267511146287931	4.26590639011848	0.0605417452810485	0.471982759300604	0.510799855894094	0.833344048228937	0.504823120706611	0.833951917616544
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	1.2037059266854	3.3168670753723	0.134624159212445	-3.90227312645086	5.43980364085933	-0.613619480321491	0.25862069726893	0.011732416892853	0.112486150488971	0.00690924961922583	0.0905429338209429
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinotignum	0.719647191982774	0.840320204047686	0.595130093981838	-0.348246072339984	4.80238878877029	-0.0631263577379743	0.467672414578439	0.517920657438454	0.863548068987632	0.513137543095624	0.856908278494492
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium	0.584437875128188	0.899326591551656	0.309849616649769	-0.912638369444861	5.11521369088196	-0.169546498465131	0.425417341638707	0.366029847963075	0.732351137596682	0.389718746607614	0.746604716078705
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Gleimia	0.558856344911966	0.824414151067226	0.315133339037617	-0.675472830440538	4.74442933348733	-0.125842591460589	0.433728449907738	0.440968949302463	0.794737285916745	0.45904687659981	0.801529419797252
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus	1.59449751605717	2.77426813846767	0.789550047862952	-2.45433860709095	6.13048838890489	-0.359661827140484	0.339439659503192	0.0930341253221883	0.445580748609654	0.0620464310083637	0.384082934841214
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia	0.554408878105912	0.775308800207279	0.357231305263935	-0.651977138506286	4.72759957394134	-0.121188787425865	0.437500001535968	0.414003566697119	0.781790503106285	0.44112138399238	0.805813763412644
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	2.32309945632082	5.53869057014339	1.22089380346476	-2.71024425397312	6.52078309945015	-0.400024265410134	0.332256331977505	0.0553257997810756	0.392360588630632	0.0426553218619119	0.344642745233682
