featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter;s__Aridibacter_famidurans	0.357276002779312	0.327585959320092	0.391729874615368	0.232006338240924	4.30075026645894	0.0440635925361852	0.476293104023073	0.522053397260007	0.905813437620189	0.517715013011213	0.897684557459032
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter;s__unknown_Aridibacter	0.333236859855407	0.395908634625198	0.277946417018643	-0.098790323688088	4.25647432463123	-0.0234404741345806	0.486530172739885	0.480014809531095	0.885114985336266	0.452343719426487	0.875540820405378
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella;s__unknown_Blastocatella	0.496470583052855	0.522156048498664	0.482248024006275	0.0152092969645086	4.32812632606918	0.00415605638612052	0.498653742628117	0.533014959421241	0.909998505066183	0.541360214103679	0.908241361662596
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatellaceae_JGI_0001001-H03;s__unknown_Blastocatellaceae_JGI_0001001-H03	0.35921509283162	0.453091832508911	0.288157844897839	-0.0522909024340752	4.52747807974277	-0.0135463226754833	0.49273021019187	0.502703739508721	0.898503960007133	0.53756433459027	0.910827472418407
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__unknown_Blastocatellaceae;s__unknown_Blastocatellaceae	0.430925145212285	0.598416295038696	0.259441103993116	-0.278840752768871	4.41682081747754	-0.0551666169529372	0.468750000758949	0.47243070990625	0.886493574416371	0.475314580097571	0.880051710857741
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellia_11-24;f__unknown_Blastocatellia_11-24;g__unknown_Blastocatellia_11-24;s__unknown_Blastocatellia_11-24	0.458945761085185	0.363883336986323	0.568376751872704	0.230463824770008	4.23097106235809	0.0523601486042541	0.472521552390897	0.522538564166072	0.908896871407003	0.53090792625055	0.908458780916821
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonadaceae_RB41;s__unknown_Pyrinomonadaceae_RB41	0.477484400638718	0.385714320131458	0.560042722634939	0.26567018957804	4.21275871475673	0.049543506589275	0.476293104023073	0.493009380947039	0.88807173154495	0.502209895002209	0.889738526104883
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7;s__unknown_Holophagae_Subgroup_7	0.44469001831686	0.378937378589543	0.521368355696877	0.159018201774074	4.31625198224181	0.0318863213017628	0.481960151217338	0.509451641876088	0.898342499036152	0.503587193254525	0.896669916313618
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__unknown_Holophagaceae;s__unknown_Holophagaceae	0.395277655848416	0.321720302955923	0.478105046375092	0.0853796346074267	4.2142563996161	0.0178990265515075	0.491653204294383	0.503382076569349	0.887928248456888	0.460827628955393	0.875438783175326
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculaceae_Subgroup_10;s__unknown_Thermoanaerobaculaceae_Subgroup_10	0.499597909750477	0.630480781185443	0.374040477059775	-0.35322798603097	4.40673911812245	-0.0662276344265455	0.463362069856628	0.485722680454551	0.889492180926331	0.501068100185609	0.890283618813711
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculum;s__unknown_Thermoanaerobaculum	0.417015591373762	0.443312868742809	0.380969099237699	-0.0326142286564579	4.19631000362632	-0.0060801767546221	0.496499730833109	0.468174414871437	0.891166412165267	0.473084933456581	0.886523416660379
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__unknown_Vicinamibacteraceae;s__unknown_Vicinamibacteraceae	0.382896086876207	0.378691146630438	0.387377929554112	-0.00921259846004219	4.17086248298022	-0.00218070087207313	0.499461206909586	0.530032016166481	0.909373132313408	0.548688588270549	0.916648500665158
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales;s__unknown_Vicinamibacterales	0.881978518780572	0.342549462073063	1.50881062279032	1.41878006293468	4.56939432797592	0.27123895079267	0.370689658524852	0.234294622694988	0.751519707427473	0.186706207676633	0.695187060519815
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacteria_Subgroup_17;f__Vicinamibacteria_Subgroup_17;g__unknown_Vicinamibacteria_Subgroup_17;s__unknown_Vicinamibacteria_Subgroup_17	0.394139322910927	0.430857979164927	0.352303474645771	-0.0169857968612215	4.28324146938865	-0.0035188388488027	0.498383620728758	0.536902842447877	0.902097188070279	0.521980356560111	0.901814600928077
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256;s__unknown_Acidimicrobiia_IMCC26256	0.306975925615592	0.276875551756021	0.339826631821992	0.0441464848514901	4.35150131758666	0.009156771063289	0.494073276005466	0.461586077267986	0.878102377164562	0.45759430201602	0.874262257132575
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__unknown_Actinomarinales;g__unknown_Actinomarinales;s__unknown_Actinomarinales	0.363461430054192	0.348026157874731	0.376651158962471	-0.0318653987723536	4.17294472426719	-0.00701120099490379	0.497306034547931	0.46134539611459	0.882263535612913	0.48660799947842	0.892246003572376
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__unknown_Iamia	0.47976064036101	0.680211878017849	0.305169501347629	-0.450762571796546	4.48103336602339	-0.0855490078445579	0.456112009684855	0.434348310270602	0.881346590282332	0.45653218258153	0.879354424850688
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__unknown_CL500-29_marine_group	0.454388613790771	0.574251620815102	0.346197367001451	-0.300532468377011	4.46132582945682	-0.058256484988887	0.470651589295407	0.478054364169452	0.888729226592722	0.490478450497206	0.888437076726969
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__unknown_Ilumatobacteraceae;s__unknown_Ilumatobacteraceae	0.508212346422542	0.573158125381908	0.46153270810809	-0.102050765153293	4.27465072222378	-0.0217365187038065	0.489762931282237	0.533288332369153	0.911131934109556	0.554305584608127	0.919998471567662
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__unknown_Microtrichales;g__unknown_Microtrichales;s__unknown_Microtrichales	0.48330476210315	0.382754479020232	0.575122783231704	0.127891393564227	4.55936264909033	0.0246119847886398	0.486268174807046	0.537990496654786	0.909843786955067	0.537994512382231	0.910703382458168
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__unknown_Acidimicrobiia;f__unknown_Acidimicrobiia;g__unknown_Acidimicrobiia;s__unknown_Acidimicrobiia	0.387920559879867	0.456942316501402	0.316605780452372	-0.184485078156731	4.21683424305571	-0.0395095541433721	0.479806139422555	0.491892744329814	0.895288321092816	0.513511886523416	0.898785559421458
