featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__unknown_Varibaculum	0.0942986163395867	0.107223064754847	0.076708827655005	0.0031366831066082	4.22745167159998	0.000419891727197259	0.499730748525623	0.514170271988015	0.927133411405818	0.532209936273672	0.929843660807844
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__unknown_Actinomycetaceae;s__unknown_Actinomycetaceae	0.0244776848492645	0.0236913046283362	0.0276326046796491	-0.0163731445366713	4.31282256592251	-0.00269670449638252	0.498115239679365	0.528957291529808	0.933890056290641	0.571841016172116	0.945173921005989
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__unknown_Bifidobacterium	0.0861549451202013	0.110837351330353	0.0596463928286894	-0.174863854313548	4.51360279629967	-0.0333826919277622	0.482498654166042	0.51328250998528	0.923554648040356	0.509722927311431	0.926100844683676
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__unknown_Gardnerella	0.114434246831246	0.0888430369258488	0.136250759897398	0.0809708811684731	4.54744042433998	0.0150762797366866	0.488685345101445	0.505712842378105	0.927734164818519	0.530089881632628	0.930080078050105
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Parascardovia;s__Parascardovia_denticolens	0.00661155682472181	-0.0656847942405951	0.108619581786174	0.275748525084593	4.24456429479322	0.0483397247453262	0.474959612884501	0.503391846619584	0.92628260544732	0.523156019392042	0.9185141773824
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia_wiggsiae	1.59794418464606	2.15109580858233	1.15483068624938	-1.21335381825364	5.68198122629693	-0.202861887357589	0.414108779736989	0.349629195529	0.897499582549688	0.30239719231996	0.885620835183929
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_durum	4.22137858104987	4.71256987133253	3.59244327263916	-0.249268607874859	5.42028652094753	-0.0394088418328079	0.469574583398181	0.635818102531074	0.948452215484189	0.64608545145059	0.962266498372409
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_matruchotii	0.892587356286536	0.65585372028119	1.20362494671198	0.587969325750191	5.4727890933885	0.0973546502941888	0.44989224260379	0.472378779192834	0.928696046047189	0.4902192601746	0.92915532908039
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_tuberculostearicum	0.000467362480768507	-0.116958119607269	0.119139960476689	0.196022136262133	4.33403160489686	0.0362067110676648	0.482498654166042	0.459373611974608	0.920724706010117	0.47217414272971	0.927836027966501
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__unknown_Corynebacterium	0.0188371806780614	0.021299677792892	0.015545257804412	-0.0500564571175008	4.34981251271309	-0.0105210851069197	0.494073276005466	0.507399306657748	0.924381109012382	0.526893850039945	0.927042430189606
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__unknown_Lawsonella	0.0382633492405802	0.00428553051541058	0.0725753322787703	0.0243430440182681	4.20694855011925	0.0056589088839075	0.496228448367107	0.468853768470289	0.922168186325008	0.455081253213798	0.91003826147618
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Nocardia;s__unknown_Nocardia	0.0980002313690358	0.0862387705012528	0.113437212148082	-0.0199433926808537	4.22572336640074	-0.00407371613212977	0.497576736730612	0.494000280459878	0.928268066385271	0.482879337466802	0.92450235370939
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__unknown_Rhodococcus	0.0205127893465198	0.0212461984655548	0.019668614145262	-0.00539036771404433	4.24569208835774	-0.00130411506231117	0.49919224557687	0.472384135357562	0.924666350888818	0.477887655199771	0.927759242737395
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae_hgcI_clade;s__unknown_Sporichthyaceae_hgcI_clade	0.122523690766439	0.22998695436495	0.0591875140067657	-0.104388135757458	4.37232072196729	-0.0182181345630756	0.48922413819184	0.53518357154741	0.928373968810227	0.526771591438928	0.921624542168615
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Aurantimicrobium;s__unknown_Aurantimicrobium	-0.0464239066592329	-0.0335204243785423	-0.0613807689068029	-0.0586024735891399	4.29448378816947	-0.013214692224553	0.491653204294383	0.525669103318987	0.927384174795974	0.528119200250988	0.924880222021279
