featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella	1.92633497623868	2.09008055272064	1.74047584519451	-0.643035971890789	6.14309400498632	-0.0938962985301976	0.449649974304048	0.495969858984597	0.89753980394296	0.53892942184069	0.907580927597587
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__unknown_Corynebacteriaceae	0.339595230137897	0.369680255308444	0.29777984006674	0.0368164097090675	4.24145959323809	0.00573128109291414	0.496767241457519	0.512280713838528	0.884020057347923	0.502268576824104	0.880573206791691
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus	1.13571622334994	0.766523621516058	1.55558500422488	0.778709367538104	4.6005027551593	0.151165215218109	0.426185346653058	0.440666480752465	0.867499176534443	0.410673110102894	0.848026909071539
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Nakamurellaceae;g__Nakamurella	0.390649570403463	0.315752661915718	0.455339801993492	0.115005118583253	4.23957816282114	0.0221584253625871	0.487607758920661	0.492285788040848	0.884036793054517	0.498694409668548	0.879431479025442
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Longivirga	0.38487941753788	0.489922019920622	0.244374953460897	-0.267096446045452	4.3212173818975	-0.0470542013234962	0.471443966210315	0.490731880629038	0.874994112783668	0.484903193862141	0.867933311368411
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae_hgcI_clade	0.499648465372453	0.717478523581802	0.289750966332655	-0.547746368153954	4.64117739077826	-0.101797275738245	0.444803447769261	0.442720175350201	0.852098939443657	0.447878535907629	0.852506129086978
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__unknown_Kineosporiaceae	0.331446614392705	0.468999568719112	0.228097838669984	-0.234288256115535	4.4857704517384	-0.0503069136258123	0.476036618781819	0.454863671575801	0.861888307478064	0.478502394853996	0.863010703347311
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium	0.361603730311947	0.432149701884635	0.306537857556695	-0.0312752277394885	4.33880479571124	-0.00545702605320075	0.497576736730612	0.510395083505487	0.888596967904049	0.507528785899258	0.886699213197189
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__unknown_Demequinaceae	0.45185013461986	0.399563062374338	0.508049266746486	0.221982066456735	4.4090592195964	0.0456806978518173	0.476036618781819	0.485198661943201	0.889396744916752	0.489508692631099	0.883286832042496
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Dermabacter	0.421772702844211	0.48398582481313	0.326672779928733	-0.163200857160432	4.33827913257702	-0.0303131338907659	0.485729671858323	0.548871200179446	0.893339977468924	0.546517826353971	0.887626961537876
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Allobranchiibius	0.39401721610126	0.343982911193126	0.441585752773941	0.0885163283502752	4.24861972926962	0.0159808788238253	0.488960689550691	0.522910497673594	0.897027317054874	0.517756887391358	0.885146132145162
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Aurantimicrobium	0.458224064136776	0.658597626788502	0.195549346824298	-0.519591145337116	4.35187797338156	-0.104466560644684	0.446120690973907	0.428147972649034	0.859294975451496	0.458324990120303	0.86071125251919
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Aquiluna	0.298235477556259	0.451923948075545	0.203934750124278	-0.331584992691312	4.42246156188077	-0.0723896673103237	0.462574045066754	0.446824150290317	0.872995738405772	0.47839280763879	0.873046227109185
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Planktoluna	0.356197793900458	0.496945919513535	0.248012441945873	-0.30409552108618	4.24433230627611	-0.0591597688031869	0.472521552390897	0.47514171709652	0.865053342787431	0.499987410227191	0.868073707419085
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Cryobacterium	0.385227646377474	0.547206003272326	0.206718230014987	-0.35260765034938	4.26901653131991	-0.0782768290839177	0.459590518225372	0.461491629699091	0.883520011793473	0.469190940185315	0.873075623517759
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium	0.53972112279256	0.339855167856788	0.769140250622813	0.468385177154601	4.15776044002422	0.0975418707612467	0.448814656423778	0.492137076057082	0.876951623954371	0.482592256277959	0.87152213556422
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__unknown_Microbacteriaceae	1.07744121555079	0.901554995778509	1.29910616171559	0.435338119982712	5.04253319399122	0.0822325843626061	0.463112548015289	0.529479994974082	0.893789071900073	0.534402287945554	0.893390627814437
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Glutamicibacter	0.458796747599592	0.451016632334453	0.470842526365267	0.0254586602053353	4.2978735184043	0.00552258492123512	0.496228448367107	0.479117257664231	0.870396823667474	0.491781750763499	0.8678558024229
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria	0.410292190635014	0.480683175089845	0.346830186435017	-0.18411778859509	4.49826143208716	-0.032995556287784	0.480344642371246	0.497401248924947	0.887671425463554	0.456796156821184	0.872228467952962
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Nesterenkonia	0.36118984456747	0.583402921006114	0.198603999470166	-0.376849672465903	4.64419059699641	-0.0654950095348743	0.460129311315532	0.470572602777865	0.865204132953158	0.455880661590005	0.858291910232771
