featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia_wiggsiae	0.538391173611051	0.330492394790887	0.837834375811945	0.566913077491081	5.31108659123733	0.100669380906763	0.448572968407364	0.576110073486705	0.964644773037199	0.506304676805177	0.95741875524346
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_durum	3.50145007445383	3.71358763659371	3.2407032244279	-0.585824282492349	5.50495539851648	-0.0932824693752385	0.439956921235257	0.542241919439373	0.957516004228512	0.456215716773151	0.953901393301574
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_matruchotii	0.647725371091759	0.305559501047698	1.02682998913574	0.780083554952958	5.46656524992519	0.123931763625628	0.43803879462576	0.481732507790637	0.947940772699115	0.465801227476373	0.945988038044747
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__unknown_Microbacteriaceae;s__unknown_Microbacteriaceae	-0.152953819011382	0.00675712990852428	-0.294072823830408	-0.378188044331979	4.31190045116767	-0.0723809110528143	0.462823276766429	0.488251842299339	0.949974657816522	0.492189511620254	0.941057394582379
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__unknown_Micrococcus	-0.253948037530231	-0.175570668040771	-0.356296190166079	-0.12764256142262	4.24261254889036	-0.0325171812388739	0.483297414197616	0.486710538010376	0.95103354793035	0.486931029854732	0.948138103465312
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_aeria	0.174797669610666	0.055566224234493	0.291132541240042	0.212958521202392	4.99185419575023	0.040998306329916	0.479806139422555	0.589514403124771	0.961416697442634	0.581505703284919	0.960697669818993
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_dentocariosa	6.16536544867674	6.20952529579195	6.11452321574169	-0.301085878370533	4.64417865130607	-0.0587089289842532	0.447198277153828	0.42993008828819	0.949179291751527	0.545860317072079	0.960801776800289
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_mucilaginosa	0.402631790291278	0.269205166318605	0.540179257655812	0.30992008422124	5.53801591163996	0.0590002063844427	0.471728595192652	0.54723426221798	0.957606440291481	0.558978315603489	0.962766157903515
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__unknown_Rothia	6.52904949462984	6.50596440921761	6.57522845453583	0.430630395304245	3.59577122950181	0.097085724988401	0.434033388805982	0.334589063447984	0.943370628413037	0.431113064461364	0.95533899777847
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__Propionibacterium_acidifaciens	-0.303899323479852	-0.353071381517388	-0.245125676984955	0.123899986408759	4.29846584626132	0.0268335626422735	0.483836207287987	0.491685462489444	0.950553976286324	0.499012021943776	0.946332336675172
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__unknown_Pseudopropionibacterium	-0.195889213673663	-0.223258317203952	-0.165570253042276	0.149053283003026	4.40787661143922	0.0278757500275908	0.485452586559118	0.495215913919133	0.948429950968898	0.502651165465803	0.946000612925226
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__unknown_Atopobium	3.72933595053326	3.73486884425637	3.71922049783995	-0.171077644493284	5.47533969670808	-0.0322089274936832	0.481681034926517	0.667701888240239	0.970985354109256	0.746537952206708	0.97630811805007
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__unknown_Olsenella	0.188841047689631	0.2782346427781	0.0972142788223262	-0.26035532937049	4.50810859882376	-0.0549612110057391	0.470905173120032	0.523661897399677	0.955015923863048	0.536025867526428	0.956405835349813
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium;s__unknown_Cryptobacterium	0.19730813056112	0.293818166985165	0.0868870247832723	-0.285546543129524	4.55285466784831	-0.0519560585800817	0.470366380029753	0.520658886686687	0.951252131571682	0.534021296600124	0.952663036353218
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia_exigua	-0.0405352154072158	-0.204742439237915	0.128842816393419	0.378767538130389	4.25955410019969	0.0794991372322781	0.454741380414263	0.452849559585276	0.945095816984717	0.471138570180836	0.940570077473895
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__unknown_Gaiellales;g__unknown_Gaiellales;s__unknown_Gaiellales	-0.230754976187505	-0.305961476426893	-0.138175998960869	0.190103367439276	4.22221433030066	0.0395277402142356	0.476831897113401	0.487567270006476	0.950886485777476	0.497563182863305	0.948950065769889
d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacterales_67-14;g__unknown_Solirubrobacterales_67-14;s__unknown_Solirubrobacterales_67-14	-0.22358927694316	-0.184434429270826	-0.2502038289724	-0.111460163946194	4.17281137710573	-0.0175628592311275	0.490576198396901	0.492703967513597	0.951162294806675	0.500414175794913	0.94919177577671
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__unknown_Bacteroides	-0.13082273828242	-0.175316086810096	-0.0937978409875697	0.0645887471327153	4.20889074112487	0.0151382251798361	0.488146552011052	0.478157427298374	0.941417590812535	0.488841312154593	0.94014559243405
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidales_Incertae_Sedis;g__Phocaeicola;s__Phocaeicola_abscessus	-0.232983449861628	-0.278118329088762	-0.190082450114918	0.0915747002929921	4.25382231360743	0.0172991608350204	0.491653204294383	0.503745379688651	0.949229170720038	0.488122505765199	0.948961984041511
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacteraceae_F0058;s__unknown_Paludibacteraceae_F0058	1.01633164876673	0.691198286936812	1.38457487924613	0.598653615911434	5.03442726613278	0.112929545662198	0.450969828783836	0.476763709951712	0.954482664221378	0.467030996123122	0.953208795421798
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_catoniae	-0.0878148531246499	-0.121011204738256	-0.0409677064478915	0.00865156920746291	4.28870521509868	0.00148906682830431	0.49919224557687	0.495530132917219	0.945810843529834	0.503753667802907	0.945984848817958
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_gingivalis	-0.0133943686604017	0.00639458436129292	-0.0572147482688807	-0.117300510294153	4.71757134379139	-0.0239084460028691	0.488685345101445	0.526725903733552	0.95773137112714	0.534797963361942	0.95859314260807
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas_pasteri	5.14164645927631	2.78370089737494	5.63099920108244	1.02908449495143	5.92633129135942	0.191702682787162	0.404633623083808	0.19757663984065	0.913971026846562	0.244755570423626	0.931347052661662
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__unknown_Porphyromonas	2.17546612062204	3.33056749973104	1.42442521156584	-1.16684503332051	5.91080151354661	-0.173880910479511	0.415724288579686	0.319504687762222	0.935758637218774	0.312550624008501	0.940512162724647
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__Alloprevotella_rava	0.0514165759021123	-0.0621665977002923	0.184507955367002	0.271566048065296	4.85361245626986	0.0524402362974295	0.474137931661803	0.476655947652081	0.950877728369755	0.489105912468838	0.949509644363178
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__Alloprevotella_tannerae	0.627940711860567	0.369372227277649	0.90837314553616	0.616597460341531	4.93974386677904	0.10933517334475	0.448034465459036	0.459969483111743	0.946104874296939	0.457908141512418	0.944767660263929
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__unknown_Alloprevotella	5.61545582882296	5.65156887230025	5.51133411525161	0.00405232307593284	5.08989659546635	0.000484451462272383	0.498653742628117	0.773295289476402	0.978621179823912	0.872404014762516	0.984846244906577
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_aurantiaca	-0.172373896296943	-0.141041804534999	-0.219062791582063	-0.056547938752936	4.33903180246443	-0.0134532321345774	0.49273021019187	0.555468110868412	0.960053715842033	0.562740210645214	0.962080431059774
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_baroniae	-0.194517206792461	-0.295193044904097	-0.0791324858140934	0.259904654029506	4.50382007577801	0.0534456388897349	0.471982759300604	0.465427831696256	0.934326179080855	0.451669726427414	0.934352554639178
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_buccae	-0.214905141222966	-0.22019577035642	-0.211402916102222	0.0683959915965273	4.25772934193516	0.0117262053415115	0.493807216089362	0.512823283296813	0.953679648231659	0.49396671111913	0.946992530964391
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_denticola	0.827751894053003	0.798675193962906	0.866925154374123	-0.0266805091158533	5.47035887054011	-0.00473397950923647	0.498383620728758	0.564416224586878	0.960746564044833	0.580415485522063	0.960775594803528
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_enoeca	-0.181057097741729	-0.214947573606017	-0.149010283962893	-0.00617916335967461	4.26003863568442	-0.00125156889838656	0.499461206909586	0.516898647601876	0.950827500959595	0.527984576573857	0.949544740355814
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_fusca	-0.210747802025328	-0.317216096863563	-0.0715874620448291	0.30413553327231	4.48424552962949	0.0615746577251581	0.463112548015289	0.477949533077666	0.945591561728888	0.485981866508547	0.943740921633906
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_histicola	0.491241317075234	0.986890504474963	0.0808983731079209	-1.04758959244067	5.52941870607989	-0.177265626645375	0.41195476794695	0.294187384015476	0.917741254452499	0.304994427033405	0.924290067128218
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_intermedia	0.0369152259877525	-0.0872899499755224	0.154785467142146	0.467326225451379	4.73703760080317	0.0868481242301077	0.452880991994304	0.481848809810258	0.95800669435404	0.497427677758958	0.956063583481727
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_loescheii	-0.0446566813133211	0.0232437928977198	-0.116007746285026	-0.123996532954578	4.37725572455926	-0.0267594460336906	0.48922413819184	0.505329982931254	0.954575120612204	0.528308692128152	0.946762439999895
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_melaninogenica	5.82459705184236	6.07658446480042	5.41104636145159	-0.832782347330574	5.1438544813425	-0.152231021148448	0.39170258895573	0.121742972416413	0.897931604598226	0.172081983212396	0.922082007266476
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_nanceiensis	1.63221522245345	2.71905305865842	0.972835968253943	-1.27848783410269	6.01459952827424	-0.203839241552669	0.398168106018346	0.272449532746652	0.929408693205279	0.206799568935192	0.919002802625369
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_nigrescens	0.148529658179354	0.104609508537068	0.249724176758876	0.125706012880674	4.92193872192621	0.0210310860984872	0.488146552011052	0.540017839418647	0.957922384394216	0.520646732031803	0.957079404206646
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_oris	0.357830516966858	0.588382675400065	0.173685492311553	-0.598132941106563	5.04676817959686	-0.10812733087711	0.448275863333786	0.500449994188065	0.94908551735093	0.486575314439634	0.940485605098596
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_oulorum	0.436961646989204	0.417676778778435	0.460339983143673	0.0953514857839757	5.05861250281085	0.0189420730513207	0.492456896734244	0.535219221252074	0.957658145088779	0.576240459131419	0.957817629322195
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pallens	0.931504232394079	1.0487347287102	0.82622283597463	-0.367640319329928	5.61025122538666	-0.0574053102576521	0.467959074552382	0.541562493615753	0.959579903937712	0.582303022611952	0.964944393126026
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pleuritidis	0.235000943144854	0.395309456467619	0.0785022068734635	-0.304158530679548	4.72196667169601	-0.0535801197947528	0.469574583398181	0.540156246787905	0.952083711368369	0.554041312094679	0.951365584671757
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_saccharolytica	-0.216310947508101	-0.194761317349705	-0.236656282630741	-0.0779511228006964	4.2684298890421	-0.020441437165798	0.491114701345641	0.486780912795628	0.949266423495855	0.48812575993244	0.942615938429919
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_salivae	0.654531246578189	0.704322728824761	0.588786830607329	-0.236988385812434	5.5732750890717	-0.0380018604697115	0.477909483294069	0.55702723811487	0.957903221610095	0.592256705693338	0.960460007515213
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_shahii	1.27502425317041	1.22209296439839	1.32846155321112	0.048110334437264	4.8066709356558	0.00771347540729969	0.496228448367107	0.575219675004872	0.960774615768916	0.641516838465371	0.963622822527894
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_veroralis	0.250085622796768	0.551923212089505	0.016201765844686	-0.690864880358609	4.53374293194832	-0.12727287133879	0.441033927131631	0.479795685456466	0.943846893263111	0.451366769046629	0.930218507559233
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__unknown_Prevotella	1.55159989043228	0.740207195638538	3.15333535855911	2.03631468712607	4.97578410746307	0.376437901180062	0.327586211630381	0.108657852905857	0.819550539368419	0.0470414123444593	0.753135031096594
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__unknown_Prevotellaceae;s__unknown_Prevotellaceae	-0.190158117336394	-0.0863934249592573	-0.275004271690399	-0.179737249606661	4.26316535519649	-0.0345151628977305	0.48221982801688	0.491865379205436	0.946184651888002	0.496320155278008	0.943765374359705
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__unknown_Rikenellaceae_RC9_gut_group	0.081959178285314	0.0411233480640707	0.129569632342714	0.199426891910207	4.26079907158395	0.038957454703027	0.48221982801688	0.510659616911705	0.951840214784872	0.524209222447923	0.956849990587745
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella_forsythia	0.361312050026847	0.359186893935322	0.365578901183862	-0.0617141807092167	4.99473516980924	-0.0126853896168401	0.494073276005466	0.564087899214411	0.96531224077571	0.585419269133008	0.96324960324743
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__unknown_Tannerella	0.719339568831209	0.762541853000984	0.675505675770532	-0.0291853067059695	5.23898669599857	-0.00572132719520816	0.495961227884358	0.53484117437707	0.957264606312844	0.58287161811321	0.962313039852361
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum;s__unknown_Edaphobaculum	-0.0872245974031296	-0.183053312222078	0.0409001811729981	0.345071229844729	4.22630477761675	0.0657945348898725	0.466594828397952	0.476855511449198	0.940644087751501	0.470688725059051	0.939844673933716
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Terrimonas;s__unknown_Terrimonas	-0.222729985355588	-0.125301565123661	-0.323996586332682	-0.11674148480746	4.26584979795402	-0.0275644518335811	0.484652665960886	0.54631017596397	0.959136835714453	0.56005226727881	0.958156962462728
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__unknown_Chitinophagaceae;s__unknown_Chitinophagaceae	-0.126437162271418	-0.0917602728231115	-0.155381801137993	-0.0365886507895548	4.30819952564669	-0.00683474588306234	0.495689655276695	0.503945672781724	0.946727154603841	0.517926513799394	0.942461340478865
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__unknown_Saprospiraceae;s__unknown_Saprospiraceae	-0.264441313300018	-0.0630783068216099	-0.450462179800043	-0.339904370427305	4.27936877113194	-0.0628750771748506	0.46174569058605	0.527281285130545	0.942309247084111	0.527424472158576	0.945866194970648
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__unknown_Chitinophagales;g__unknown_Chitinophagales;s__unknown_Chitinophagales	-0.161907293777943	-0.202195617615191	-0.12157626799547	0.0820415437896136	4.37561093380424	0.0147691770656017	0.490840517463035	0.473798228069926	0.945947618430809	0.482748916406796	0.950344149915402
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__unknown_Chitinophagales;g__unknown_Chitinophagales;s__unknown_Cytophagales	-0.11815150899116	-0.189324342224401	-0.0155380723516707	0.173426009569313	4.36732188076523	0.0345587472567336	0.480603448745801	0.50873566636879	0.948899962998667	0.510868079788662	0.945254923566674
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Arcicella;s__unknown_Arcicella	-0.219418396414438	-0.15490424269406	-0.254296392017141	-0.143486575032879	4.09377131577731	-0.0287952981294431	0.480603448745801	0.48765219866628	0.947684708772699	0.479729498447264	0.939817369627638
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Lacihabitans;s__unknown_Lacihabitans	-0.26493277551656	-0.310435330427942	-0.225509648192199	0.0875795214163686	4.18134328288755	0.0152958541012856	0.491653204294383	0.525191217169611	0.95053362126919	0.523813261774952	0.952275688305748
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Pseudarcicella;s__unknown_Pseudarcicella	-0.250674436739574	-0.282359572977317	-0.222585669071922	0.0314081154202253	4.18184643934112	0.00738301659361193	0.495150862186285	0.469364956039236	0.944985640928634	0.474696419229786	0.944721467427431
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola;s__unknown_Fluviicola	-0.289690711126252	-0.353264369742098	-0.219703153037365	0.19822290860356	4.23869709716523	0.042247894187008	0.478729133525184	0.498280243393954	0.949448131368619	0.489959248976762	0.943437307228076
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_gingivalis	1.13714454854164	0.919530954073537	1.38215129456933	0.61054180279994	5.21188918321092	0.104537829080722	0.444504311704097	0.468215405927082	0.94694541395262	0.466731576828314	0.945871276857392
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_granulosa	1.60368845633176	1.70683269558502	1.51109449378901	-0.604765384533882	5.25827249576295	-0.100216726878628	0.443965518614179	0.539015612986563	0.960036785094597	0.523730595726471	0.955945104741869
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_haemolytica	0.116662492665143	0.230194812275943	0.0138755330479228	-0.353424097876162	4.7486470524672	-0.0620281717363662	0.471443966210315	0.525084622921443	0.956122198661683	0.549367982492583	0.952862003119221
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_ochracea	-0.177561043022503	-0.345480981156439	0.0235628433438571	0.45806046183613	4.35300931493379	0.0908432415311463	0.452880991994304	0.441719002375064	0.945223337861409	0.449289289301465	0.943196332637916
